flow_info: flow_psh, fpkts_per_second, total_bhlen, flow_iat_max, backward_packet_length_max, forward_iat_std, total_length_of_forward_packets, backward_packet_length_std, forward_iat_min, total_fhlen, total_length_of_backward_packets, total_backward_packets, forward_iat_max, forward_packet_length_mean, backward_iat_min, flow_iat_min, backward_packet_length_min, flow_syn, bpkts_per_second, flow_protocol, forward_iat_total, forward_packet_length_min, backward_iat_max, flow_iat_total, flow_urg, flow_fin, flow_ece, forward_packet_length_std, backward_packet_length_mean, flow_iat_std, flow_ack, backward_iat_total, backward_iat_mean, flow_rst, total_forward_packets, flow_packets_per_second, backward_iat_std, flow_cwr, forward_iat_mean, flow_iat_mean, forward_packet_length_max: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.49/2887-127.0.0.1/84: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 134: 1716507799.0, 1716507800.0: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.1/9020-127.0.0.2/9784: 66, 173.0, 4671, 0.4708576202392578, 66, 0.18, 172374, 0.0, 7.462501525878906e-05, 1755, 4290, 65, 0.4701218605041504, 996.3815028901735, 0.0003542900085449219, 7.462501525878906e-05, 66, 0, 65.0, 6, 36.17455220222473, 96, 0.45381927490234375, 49.83851885795593, 0, 0, 0, 619.15, 66.0, 0.18, 238, 12.556474208831787, 0.19, 0, 173, 238.0, 0.17, 0, 0.21, 0.21, 1454: 135: 1716507799.4, 1716507800.4: 0: 0: 0: 0: 0: 0: 0.47536688640345465: 0.1748777045304117: 0.17487770452951448: 0.17487770453661922
127.0.0.3/80-127.0.0.4/3167: 5, 21.0, 567, 0.01873922348022461, -1, 0.01, 26300, -1, 6.508827209472656e-05, 0, 0, 0, 0.01873922348022461, 1252.3809523809523, 99999, 6.508827209472656e-05, -1, 0, 0.0, 6, 0.1158897876739502, 66, -1, 0.1158897876739502, 0, 1, 0, 492.86, 0, 0.01, 21, 0, -1, 0, 21, 21.0, -1, 0, 0.01, 0.01, 1514: 136: 1716507799.4, 1716507800.4: 0: 0: 0: 0: 0: 0: 0.4753668863895414: 0.17487770453171295: 0.17487770453171295: 0.17487770454703286
127.0.0.8/5753-127.0.0.1/23: 4, 9.0, 216, 0.17335891723632812, -1, 0.08, 508, -1, 2.5510787963867188e-05, 0, 0, 0, 0.17335891723632812, 56.44444444444444, 99999, 2.5510787963867188e-05, -1, 0, 0.0, 6, 0.5030097961425781, 54, -1, 0.5030097961425781, 0, 0, 0, 2.75, 0, 0.08, 9, 0, -1, 0, 9, 9.0, -1, 0, 0.06, 0.06, 60: 137: 1716507799.4, 1716507800.4: 0: 1: 0: 0: 1: 0: 0.16064201289429828: 0.24209824659942702: 0.4366237575962701: 0.1606359829100046
127.0.0.49/2887-127.0.0.1/9999: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 138: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/2106: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 139: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/1111: 0, 3.0, 75, 0.014780282974243164, -1, 0.01, 174, -1, 0.0009949207305908203, 0, 0, 0, 0.014780282974243164, 58.0, 99999, 0.0009949207305908203, -1, 3, 0.0, 6, 0.015775203704833984, 58, -1, 0.015775203704833984, 0, 0, 0, 0.0, 0, 0.01, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.01, 0.01, 58: 140: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17487760966412305: 0.1748781519513961: 0.17487760983014114: 0.47536662855433953
127.0.0.49/2887-127.0.0.1/4242: 0, 2.0, 50, 0.000986337661743164, -1, 0.0, 116, -1, 0.000986337661743164, 0, 0, 0, 0.000986337661743164, 58.0, 99999, 0.000986337661743164, -1, 2, 0.0, 6, 0.000986337661743164, 58, -1, 0.000986337661743164, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 141: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.1748235580452381: 0.17482578514489805: 0.17513095578893795: 0.47521970102092587
127.0.0.49/2887-127.0.0.1/3390: 0, 2.0, 50, 0.0009794235229492188, -1, 0.0, 116, -1, 0.0009794235229492188, 0, 0, 0, 0.0009794235229492188, 58.0, 99999, 0.0009794235229492188, -1, 2, 0.0, 6, 0.0009794235229492188, 58, -1, 0.0009794235229492188, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 142: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355806008196: 0.17482578507483446: 0.17513095580380791: 0.47521970106127565
127.0.0.49/2887-127.0.0.1/215: 0, 2.0, 50, 0.0009784698486328125, -1, 0.0, 116, -1, 0.0009784698486328125, 0, 0, 0, 0.0009784698486328125, 58.0, 99999, 0.0009784698486328125, -1, 2, 0.0, 6, 0.0009784698486328125, 58, -1, 0.0009784698486328125, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 143: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.1748235580619444: 0.1748257850660437: 0.17513095580567362: 0.4752197010663383
127.0.0.49/2887-127.0.0.1/2160: 0, 2.0, 50, 0.000982522964477539, -1, 0.0, 116, -1, 0.000982522964477539, 0, 0, 0, 0.000982522964477539, 58.0, 99999, 0.000982522964477539, -1, 2, 0.0, 6, 0.000982522964477539, 58, -1, 0.000982522964477539, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 144: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.1748235580534106: 0.1748257851063237: 0.1751309557971248: 0.475219701043141
127.0.0.49/2887-127.0.0.1/5734: 0, 2.0, 50, 0.0009834766387939453, -1, 0.0, 116, -1, 0.0009834766387939453, 0, 0, 0, 0.0009834766387939453, 58.0, 99999, 0.0009834766387939453, -1, 2, 0.0, 6, 0.0009834766387939453, 58, -1, 0.0009834766387939453, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 145: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355805154814: 0.17482578511511446: 0.17513095579525906: 0.4752197010380783
127.0.0.49/2887-127.0.0.1/700: 0, 2.0, 50, 0.0009829998016357422, -1, 0.0, 116, -1, 0.0009829998016357422, 0, 0, 0, 0.0009829998016357422, 58.0, 99999, 0.0009829998016357422, -1, 2, 0.0, 6, 0.0009829998016357422, 58, -1, 0.0009829998016357422, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 146: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355622774362: 0.17482578328492657: 0.1751309644068663: 0.4752196960804636
127.0.0.49/2887-127.0.0.1/8873: 0, 2.0, 50, 0.0009837150573730469, -1, 0.0, 116, -1, 0.0009837150573730469, 0, 0, 0, 0.0009837150573730469, 58.0, 99999, 0.0009837150573730469, -1, 2, 0.0, 6, 0.0009837150573730469, 58, -1, 0.0009837150573730469, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 147: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355440135383: 0.1748257814669407: 0.1751309730158841: 0.4752196911158214
127.0.0.49/2887-127.0.0.1/2033: 0, 2.0, 50, 0.0009851455688476562, -1, 0.0, 116, -1, 0.0009851455688476562, 0, 0, 0, 0.0009851455688476562, 58.0, 99999, 0.0009851455688476562, -1, 2, 0.0, 6, 0.0009851455688476562, 58, -1, 0.0009851455688476562, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 148: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355622293463: 0.17482578330762508: 0.17513096440204887: 0.47521969606739145
127.0.0.49/2887-127.0.0.1/4572: 0, 2.0, 50, 0.0009856224060058594, -1, 0.0, 116, -1, 0.0009856224060058594, 0, 0, 0, 0.0009856224060058594, 58.0, 99999, 0.0009856224060058594, -1, 2, 0.0, 6, 0.0009856224060058594, 58, -1, 0.0009856224060058594, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 149: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355804635: 0.17482578513964983: 0.17513095579005178: 0.4752197010239483
127.0.0.49/2887-127.0.0.1/5001: 0, 2.0, 50, 0.0009849071502685547, -1, 0.0, 116, -1, 0.0009849071502685547, 0, 0, 0, 0.0009849071502685547, 58.0, 99999, 0.0009849071502685547, -1, 2, 0.0, 6, 0.0009849071502685547, 58, -1, 0.0009849071502685547, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 150: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.1748235580485738: 0.17482578512915342: 0.1751309557922795: 0.47521970102999317
127.0.0.49/2887-127.0.0.1/1201: 0, 2.0, 50, 0.0009846687316894531, -1, 0.0, 116, -1, 0.0009846687316894531, 0, 0, 0, 0.0009846687316894531, 58.0, 99999, 0.0009846687316894531, -1, 2, 0.0, 6, 0.0009846687316894531, 58, -1, 0.0009846687316894531, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 151: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355804896296: 0.17482578512731653: 0.17513095579266935: 0.47521970103105104
127.0.0.49/2887-127.0.0.1/9502: 0, 2.0, 50, 0.0009846687316894531, -1, 0.0, 116, -1, 0.0009846687316894531, 0, 0, 0, 0.0009846687316894531, 58.0, 99999, 0.0009846687316894531, -1, 2, 0.0, 6, 0.0009846687316894531, 58, -1, 0.0009846687316894531, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 152: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355804896296: 0.17482578512731653: 0.17513095579266935: 0.47521970103105104
127.0.0.49/2887-127.0.0.1/1038: 0, 3.0, 75, 0.24053573608398438, -1, 0.11, 174, -1, 0.0010001659393310547, 0, 0, 0, 0.24053573608398438, 58.0, 99999, 0.0010001659393310547, -1, 3, 0.0, 6, 0.24153590202331543, 58, -1, 0.24153590202331543, 0, 0, 0, 0.0, 0, 0.11, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.08, 0.08, 58: 153: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17446452811659965: 0.17682708505622136: 0.17446463033714396: 0.474243756490035
127.0.0.49/2887-127.0.0.1/81: 0, 2.0, 50, 0.0010077953338623047, -1, 0.0, 116, -1, 0.0010077953338623047, 0, 0, 0, 0.0010077953338623047, 58.0, 99999, 0.0010077953338623047, -1, 2, 0.0, 6, 0.0010077953338623047, 58, -1, 0.0010077953338623047, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 154: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482356164976087: 0.17482578900864185: 0.17513093852256265: 0.47521971081903464
127.0.0.49/2887-127.0.0.1/193: 0, 2.0, 50, 0.0010082721710205078, -1, 0.0, 116, -1, 0.0010082721710205078, 0, 0, 0, 0.0010082721710205078, 58.0, 99999, 0.0010082721710205078, -1, 2, 0.0, 6, 0.0010082721710205078, 58, -1, 0.0010082721710205078, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 155: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355982337128: 0.17482578719065617: 0.17513094713157945: 0.47521970585439294
127.0.0.49/2887-127.0.0.1/3323: 0, 2.0, 50, 0.0009920597076416016, -1, 0.0, 116, -1, 0.0009920597076416016, 0, 0, 0, 0.0009920597076416016, 58.0, 99999, 0.0009920597076416016, -1, 2, 0.0, 6, 0.0009920597076416016, 58, -1, 0.0009920597076416016, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 156: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.174823558945799: 0.17482578611352378: 0.17513095147177316: 0.4752197034689042
127.0.0.49/2887-127.0.0.1/1501: 0, 2.0, 50, 0.00098419189453125, -1, 0.0, 116, -1, 0.00098419189453125, 0, 0, 0, 0.00098419189453125, 58.0, 99999, 0.00098419189453125, -1, 2, 0.0, 6, 0.00098419189453125, 58, -1, 0.00098419189453125, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 157: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482355622440787: 0.17482578330067117: 0.17513096440352469: 0.47521969607139614
127.0.0.49/2887-127.0.0.1/1149: 0, 2.0, 50, 0.0009431838989257812, -1, 0.0, 116, -1, 0.0009431838989257812, 0, 0, 0, 0.0009431838989257812, 58.0, 99999, 0.0009431838989257812, -1, 2, 0.0, 6, 0.0009431838989257812, 58, -1, 0.0009431838989257812, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 158: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.1748235508376372: 0.174825777410587: 0.17513099032314058: 0.4752196814286353
127.0.0.49/2887-127.0.0.1/8500: 0, 2.0, 50, 0.0009245872497558594, -1, 0.0, 116, -1, 0.0009245872497558594, 0, 0, 0, 0.0009245872497558594, 58.0, 99999, 0.0009245872497558594, -1, 2, 0.0, 6, 0.0009245872497558594, 58, -1, 0.0009245872497558594, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 159: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482354905280445: 0.17482577539644903: 0.17513099897378973: 0.47521967657695685
127.0.0.49/2887-127.0.0.1/6668: 0, 2.0, 50, 0.0008997917175292969, -1, 0.0, 116, -1, 0.0008997917175292969, 0, 0, 0, 0.0008997917175292969, 58.0, 99999, 0.0008997917175292969, -1, 2, 0.0, 6, 0.0008997917175292969, 58, -1, 0.0008997917175292969, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 58: 160: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17482354089377145: 0.1748257669336162: 0.17513103777420655: 0.47521965439840574
127.0.0.49/2887-127.0.0.1/1029: 0, 3.0, 75, 0.0007138252258300781, -1, 0.0, 174, -1, 0.00035119056701660156, 0, 0, 0, 0.0007138252258300781, 58.0, 99999, 0.00035119056701660156, -1, 3, 0.0, 6, 0.0010650157928466797, 58, -1, 0.0010650157928466797, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 58: 161: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17487766845665914: 0.1748778746448945: 0.17487766852942419: 0.4753667883690221
127.0.0.49/2887-127.0.0.1/9155: 0, 3.0, 75, 0.0007109642028808594, -1, 0.0, 174, -1, 0.0003502368927001953, 0, 0, 0, 0.0007109642028808594, 58.0, 99999, 0.0003502368927001953, -1, 3, 0.0, 6, 0.0010612010955810547, 58, -1, 0.0010612010955810547, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 58: 162: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17487766845700325: 0.17487787464327034: 0.174877668529769: 0.4753667883699575
127.0.0.49/2887-127.0.0.1/6112: 0, 3.0, 75, 0.0007097721099853516, -1, 0.0, 174, -1, 0.00034809112548828125, 0, 0, 0, 0.0007097721099853516, 58.0, 99999, 0.00034809112548828125, -1, 3, 0.0, 6, 0.0010578632354736328, 58, -1, 0.0010578632354736328, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 58: 163: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17487766845721178: 0.17487787464228602: 0.17487766852997796: 0.4753667883705244
127.0.0.49/2887-127.0.0.1/8085: 0, 3.0, 75, 0.0007076263427734375, -1, 0.0, 174, -1, 0.0003554821014404297, 0, 0, 0, 0.0007076263427734375, 58.0, 99999, 0.0003554821014404297, -1, 3, 0.0, 6, 0.0010631084442138672, 58, -1, 0.0010631084442138672, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 58: 164: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17487766845741684: 0.17487787464131804: 0.1748776685301834: 0.4753667883710817
127.0.0.49/2887-127.0.0.1/9091: 0, 4.0, 100, 0.0011296272277832031, -1, 0.0, 232, -1, 0.0004229545593261719, 0, 0, 0, 0.0011296272277832031, 58.0, 99999, 0.0004229545593261719, -1, 4, 0.0, 6, 0.002330780029296875, 58, -1, 0.002330780029296875, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 4, 4.0, -1, 0, 0.0, 0.0, 58: 165: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.1748777027773265: 0.17487771278307832: 0.1748777027773265: 0.47536688166226854
127.0.0.49/2887-127.0.0.1/5214: 0, 3.0, 75, 0.0007011890411376953, -1, 0.0, 174, -1, 0.000362396240234375, 0, 0, 0, 0.0007011890411376953, 58.0, 99999, 0.000362396240234375, -1, 3, 0.0, 6, 0.0010635852813720703, 58, -1, 0.0010635852813720703, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 58: 166: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.17487766845820577: 0.1748778746375939: 0.17487766853097397: 0.47536678837322627
127.0.0.49/2887-127.0.0.1/1110: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 167: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/1864: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 168: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/2013: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 169: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/82: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 170: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/6: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 171: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/8080: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 172: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/8200: 0, 1.0, 24, -1, -1, 0.0, 54, -1, 99999, 0, 0, 0, -1, 54.0, 99999, 99999, -1, 0, 0.0, 6, 0, 54, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 1, 1, 1.0, -1, 0, 0.0, 0.0, 54: 173: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 0: 1: 0.174748452259353: 0.17477857219667495: 0.17545743321602977: 0.4750155423279423
127.0.0.49/2887-127.0.0.1/5500: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 174: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/1124: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 175: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/616: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 176: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/636: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 177: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/0: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 178: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/3517: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 179: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/9: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 180: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/3783: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 181: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/749: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 182: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
127.0.0.49/2887-127.0.0.1/3580: 0, 1.0, 25, -1, -1, 0.0, 58, -1, 99999, 0, 0, 0, -1, 58.0, 99999, 99999, -1, 1, 0.0, 6, 0, 58, -1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 58: 183: 1716507799.4, 1716507800.4: 0: 0: 1: 0: 1: 1: 0.13624234129454688: 0.13743455372486235: 0.35597841435353056: 0.37034469062706016
